trial_idx,hash,type,short_name,movie_name,label,is_natural
0,J4PH3ez0PBmcINVwekyF,Clip,sports1m,2011 KIA X-GAME Aggressive Inline VERT Final,Sports1M,True
1,n2kq4Nv6UNm4wJbdtuHM,Clip,sports1m,2010 WORLDS Justin Ruiz (USA) dec Richard Karelson (EST) 96 kg GR,Sports1M,True
2,iYxs1vPwdSenUzRva/I3,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
3,N1Sn679rCW0XsG5S7c/C,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
4,jlM0Ornu8Dw2nAXCwego,Clip,Rendered,mountainlake_047-1-0-70-0_54.89.40.102,Rendered,True
5,iXM+aZY10zP+t3wPmZOW,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
6,MaN8zZQItdhsFNBq5/yl,Clip,Rendered,run213-darkTemple-1-0,Rendered,True
7,18PTv0aCUhaUeL2r9kDd,Clip,sports1m,2012 July 10 Midweek MTB Corner Canyon XC Mountain Bike Race (Stabilized),Sports1M,True
8,cK20wOm48y1gpxBcZuzN,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
9,s8DvZS/fghphUcTsLOzM,Clip,Cinematic,The Matrix (1999),Cinematic,True
10,8IyLxfa6UikBgn/lOdpD,Clip,sports1m,2012 January 28 Frozen Hog Snow Mountain Bike Race,Sports1M,True
11,AXD+rrWG8VbV+xLvzwfb,Clip,sports1m,2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race,Sports1M,True
12,tRgm529SPpQspr220FRm,Trippy,UNKNOWN,UNKNOWN,Trippy,False
13,IM+4otcj9xG0TMVozt83,Trippy,UNKNOWN,UNKNOWN,Trippy,False
14,sg7sThmmNsQIXxQkh8b5,Trippy,UNKNOWN,UNKNOWN,Trippy,False
15,+4gByvU9LfvSD0JHP6Ae,Trippy,UNKNOWN,UNKNOWN,Trippy,False
16,Ojz9m3WEOVsdqsRb80wc,Clip,sports1m,2012 August 14 Midweek MTB Solitude XC Mountain Bike Race,Sports1M,True
17,SidmZbSU27eY9JI02CNs,Clip,Rendered,swamp_054-1-11-70-0_54.162.127.170,Rendered,True
18,SM8AsJdh8ngk+hFny/y+,Clip,Cinematic,Naqoyqatsi: Life as War (2002),Cinematic,True
19,HOyjywQ3pn6yuOCnlHki,Clip,sports1m,2011 July 23 ICUP Solitude XC Mountain Bike Race,Sports1M,True
20,3Vml6UFDcV72MKmDQK24,Clip,Cinematic,The Matrix (1999),Cinematic,True
21,+PekFmYeH3lwKrbv92bM,Clip,Rendered,swamp_030-1-11-70-0_54.196.24.32,Rendered,True
22,HM+OgD8yKfeMGSL/gz0Q,Monet2,UNKNOWN,UNKNOWN,Monet2,False
23,PMoSd6ymRqEhlAhsPEUo,Monet2,UNKNOWN,UNKNOWN,Monet2,False
24,Xr89YxGG5sxFyt0Ssbr1,Monet2,UNKNOWN,UNKNOWN,Monet2,False
25,yguuTn1vtCLFWYadxfdr,Monet2,UNKNOWN,UNKNOWN,Monet2,False
26,e0S1tFVljQgdoZwgpNnE,Clip,sports1m,2011 July 6 Weekly Race Series Sundance XC Mountain Bike Race,Sports1M,True
27,5YhYeJVNWpWZMChA0ko0,Clip,Rendered,subway_104-1-3-70-0_52.205.253.179,Rendered,True
28,CSb5Zyz831LCPHkW48xc,Clip,Rendered,mountainlake_034-1-0-70-0_54.196.24.32,Rendered,True
29,+QhdQfKUIWxgOOXu4HPH,Clip,Rendered,kowloon_131-1-8-70-0_54.205.66.32,Rendered,True
30,Uap2FxF/6+B/K9JacleI,Clip,Cinematic,The Matrix Revolutions (2003),Cinematic,True
31,4ttvgtUeWoKPA7rJqbfj,Clip,Rendered,lowpolyjungle_099-1-9-70-0_34.203.243.27,Rendered,True
32,GjCMo2GkJp6y5vricadg,Clip,Rendered,americandiner_005-1-5-70-0_54.165.28.255,Rendered,True
33,7UETOWO5Z8aWuHDBJ2GG,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
34,Oup5uAZxF2G7zEJkT+ui,Clip,sports1m,2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13,Sports1M,True
35,5zQTb77qI+ig8rigx1XU,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
36,ecUQJtcERZJGdqza1k7h,Clip,sports1m,2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam,Sports1M,True
37,KXdTNAGMo1gCWz2Ge8zr,Clip,Rendered,run82-ancientTomb-1-0,Rendered,True
38,k8bXXp4KSKuuBOkrbEtg,Clip,Cinematic,Koyaanisqatsi: Life Out of Balance (1982),Cinematic,True
39,3Tdbgbbjs2IgLUW7+6Qy,Clip,Cinematic,Koyaanisqatsi: Life Out of Balance (1982),Cinematic,True
40,Yo1qmPMOdvfQcB4QtD+m,Clip,Cinematic,The Matrix (1999),Cinematic,True
41,0yGI0KY8zHLoMeETpkNY,Clip,Rendered,run49-templeInterior-1-0,Rendered,True
42,IVAq2WrNLQ3S20jKdUWm,Clip,sports1m,180 to snapped shadow torid v2 cranks,Sports1M,True
43,fetzi4LZqgN3R+ppTVMd,Clip,Rendered,mountainlake_117-1-0-70-0_54.159.174.165,Rendered,True
44,aVi6HP+Mx0PmirJtpYEi,Trippy,UNKNOWN,UNKNOWN,Trippy,False
45,ZJvulWBItHtLlDVkIntm,Trippy,UNKNOWN,UNKNOWN,Trippy,False
46,U6NqQRL+v/N/9xnLSH2y,Trippy,UNKNOWN,UNKNOWN,Trippy,False
47,L1QltnXeJf57fZSqA8hm,Trippy,UNKNOWN,UNKNOWN,Trippy,False
48,zgKEWUYFtW2FVcCS3ZIq,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
49,r9EOsoKWy7rnSW9PqnNR,Clip,Rendered,ancienttomb_080-1-4-70-0_54.89.40.102,Rendered,True
50,jS6RhMqamXL0bnlWqHy9,Clip,sports1m,2012 January 28 Frozen Hog Snow Mountain Bike Race,Sports1M,True
51,gM+l2ggjq0FU8hRq2pK9,Clip,Rendered,mountainlake_066-1-0-70-0_54.205.66.32,Rendered,True
52,CQ9hf9o6XPLaC55cFN/Z,Clip,Rendered,kowloon_022-1-8-70-0_54.175.147.171,Rendered,True
53,dLft8QjKVOhPvYj+M3wI,Clip,sports1m,2011 July 20 Weekly Race Series Sundance XC Mountain Bike Race,Sports1M,True
54,op6QRPVlhC/W2/gVmtyM,Clip,Rendered,americandiner_066-1-5-70-0_107.23.36.15,Rendered,True
55,tRWud8TeP5WjHxngR30N,Clip,Cinematic,The Matrix (1999),Cinematic,True
56,7V+S/GOJTG+aDjBoiROQ,Clip,sports1m,2009FIS WORLD CHAMPIONSHIP DUALMOGULS FINALIST LUN Part4,Sports1M,True
57,112vAaTi3svEIBDBr8hC,Clip,Rendered,medievalsewer_007-1-6-70-0_52.207.221.173,Rendered,True
58,oSd2ouhlSeXrMHi/045D,Clip,Rendered,mountainlake_018-1-0-70-0_52.87.152.28,Rendered,True
59,n2by1eYAR6XMxozIfieW,Clip,Rendered,ancienttomb_048-1-4-70-0_52.205.253.179,Rendered,True
60,YWGU9pCJb1jD1EEZ20tf,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
61,FQR1XltfRJLPikdVpYNn,Clip,Rendered,mountainlake_008-1-0-70-0_54.205.66.32,Rendered,True
62,O/TPbFEXzCLov05/KwS+,Clip,sports1m,2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race,Sports1M,True
63,GLb98O6GN6r7256/fA8Y,Clip,Cinematic,The Matrix (1999),Cinematic,True
64,SuNRz+E/BsGGxVlNWLt9,Clip,Rendered,shintoday_036-1-12-70-0_184.73.123.94,Rendered,True
65,mbeT2YEuzrol94GMBsSP,Clip,Rendered,lowpolyjungle_113-1-9-70-0_54.159.174.165,Rendered,True
66,RL8zpBtdUqrcItpujIVj,Clip,Cinematic,Powaqqatsi: Life in Transformation (1988),Cinematic,True
67,L313XjQzD6eqzIitZmbl,Clip,Rendered,subway_129-1-3-70-0_54.159.174.165,Rendered,True
68,G8GCQlSYxw5oG/LVKDs2,Clip,Rendered,americandiner_099-1-5-70-0_184.73.123.94,Rendered,True
69,YxZMp94AewnnwYmjI/0v,Clip,Cinematic,Koyaanisqatsi: Life Out of Balance (1982),Cinematic,True
70,wE8wskQ2OpXgYdnpm+o0,Clip,sports1m,13 Rottenmanner Tauern-Adventure-Race,Sports1M,True
71,Hx7nWm9l4FGDuTlUO/17,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
72,GjCMo2GkJp6y5vricadg,Clip,Rendered,americandiner_005-1-5-70-0_54.165.28.255,Rendered,True
73,7UETOWO5Z8aWuHDBJ2GG,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
74,Oup5uAZxF2G7zEJkT+ui,Clip,sports1m,2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13,Sports1M,True
75,5zQTb77qI+ig8rigx1XU,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
76,ecUQJtcERZJGdqza1k7h,Clip,sports1m,2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam,Sports1M,True
77,KXdTNAGMo1gCWz2Ge8zr,Clip,Rendered,run82-ancientTomb-1-0,Rendered,True
78,4tIOoaR5VNXdEFB3JLsd,Clip,Cinematic,Naqoyqatsi: Life as War (2002),Cinematic,True
79,wrhbg7/9C5fsnGqt95w/,Clip,sports1m,2012 UNIV WORLDS Erickson (USA) dec Allikma (EST) 120 kg Greco repechage,Sports1M,True
80,gnKtNfR9QYEW0PRkfRU4,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
81,LfckM0X1gCCgUlsmXIea,Clip,Cinematic,The Matrix Revolutions (2003),Cinematic,True
82,Ta17hPcaONVDy5sPjE9z,Clip,Cinematic,The Matrix Reloaded (2003),Cinematic,True
83,mpoHL5UE5tDtz7b51b3H,Clip,Rendered,americandiner_042-1-5-70-0_54.173.97.201,Rendered,True
84,APccFaui8xmgaLPZxjAA,Clip,sports1m,2011 June 25 USCS Round Valley XC Mountain Bike Race,Sports1M,True
85,hclIiiBW4rID0gjoYwbv,Clip,sports1m,14 ª volta ciclistica internacional do grande A B C D 2011 elite,Sports1M,True
86,ZW5GVcDmKHQQrQdljO9u,Clip,sports1m,1984 Winter Olympics - Mens Luge 2nd Run - Part 1,Sports1M,True
87,YWz8BdF7JHpb7SyGU3LO,Clip,Rendered,run125-lowPolyJungle-1-0,Rendered,True
88,otpDc+UZTnv0+G/1LL/A,Clip,Rendered,lowpolyjungle_129-1-9-70-0_52.87.152.28,Rendered,True
89,4ZE6JPeH4hCIesp0aRIB,Clip,Rendered,kowloon_110-1-8-70-0_54.209.141.225,Rendered,True
90,JOYs8Wny1GJlw6AxCVo5,Clip,Rendered,lowpolyjungle_015-1-9-70-0_54.175.147.171,Rendered,True
91,mG4xsIyTTnaRWKW82yeD,Clip,Cinematic,The Matrix (1999),Cinematic,True
92,hnYVTt6SOC5gw43jdDOb,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
93,HvUTYlGssHeK5Ub4iNLY,Clip,Rendered,mountainlake_075-1-0-70-0_52.205.253.179,Rendered,True
94,pBsrFShgY2qLi+7xYSGi,Clip,sports1m,1984 Winter Olympics - Mens Luge 1st run - Part 1,Sports1M,True
95,IPvYT7eXLYJ557HrVPnG,Clip,sports1m,1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race,Sports1M,True
96,KjDfO15MEsKyQ1ecL7gs,Clip,Rendered,run257-mountainLake-1-0,Rendered,True
97,W72D46ICk0GV1uh0E98o,Clip,Cinematic,The Matrix (1999),Cinematic,True
98,rKhBb2Q+dILxw3t33TsJ,Clip,Cinematic,The Matrix Revolutions (2003),Cinematic,True
99,YfqXNa8nksH/H4Q7tw5G,Clip,Rendered,lowpolyjungle_118-1-9-70-0_54.83.154.242,Rendered,True
100,OFk94miLCLRW7fhR6BQE,Clip,Rendered,swamp_075-1-11-70-0_54.165.28.255,Rendered,True
101,VIxFQLvrzWwvLKX9CM5N,Clip,sports1m,1995 bmx vert bs contest  mat hoffman bike park okc,Sports1M,True
102,ubOIjeUGbsNAJqMPIDqU,Clip,Rendered,mountainlake_066-1-0-70-0_54.205.66.32,Rendered,True
103,ihsP/Q14/eSpxdQLR3F4,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
104,ClffawlgRfZbgKwX6zRB,Clip,Rendered,ancienttomb_100-1-4-70-0_54.209.141.225,Rendered,True
105,aedxogPGpb5IiLcjLo8c,Clip,sports1m,2012 January 28 Frozen Hog Snow Mountain Bike Race,Sports1M,True
106,3wXTReOQa7mnr6Oz8aUf,Clip,sports1m,2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race,Sports1M,True
107,0eP/PPhAGmbJ2peZOa/E,Clip,Rendered,ancienttomb_105-1-4-70-0_54.89.40.102,Rendered,True
108,c6il6/HFHBatfpiQJdgg,Trippy,UNKNOWN,UNKNOWN,Trippy,False
109,99IJStq/7uCOm6ZQvZXf,Trippy,UNKNOWN,UNKNOWN,Trippy,False
110,K7ghyTmBpatAUFHymTb8,Trippy,UNKNOWN,UNKNOWN,Trippy,False
111,Dp7wDh2IrVZLCLrpGLuv,Trippy,UNKNOWN,UNKNOWN,Trippy,False
112,L7qi/53UTFA7uPvBMEnh,Clip,sports1m,2010 Olympic Trials - Aerials,Sports1M,True
113,Q1EUpq1bX71j54HHx87/,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
114,Xv+ucC73NschlKtOZ6Sk,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
115,lpHaCMiAtOXlYiOhur0/,Clip,Cinematic,Koyaanisqatsi: Life Out of Balance (1982),Cinematic,True
116,sxRabS1Ax/XPBqdWL7OT,Clip,Rendered,swamp_113-1-11-70-0_34.239.124.192,Rendered,True
117,t8zv/lGq/5sBiJkseguw,Clip,sports1m,2009 Bend USA Cycling Cyclo-Cross Nationals - Elite Men race,Sports1M,True
118,GjCMo2GkJp6y5vricadg,Clip,Rendered,americandiner_005-1-5-70-0_54.165.28.255,Rendered,True
119,7UETOWO5Z8aWuHDBJ2GG,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
120,Oup5uAZxF2G7zEJkT+ui,Clip,sports1m,2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13,Sports1M,True
121,5zQTb77qI+ig8rigx1XU,Clip,Cinematic,Mad Max: Fury Road (2015),Cinematic,True
122,ecUQJtcERZJGdqza1k7h,Clip,sports1m,2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam,Sports1M,True
123,KXdTNAGMo1gCWz2Ge8zr,Clip,Rendered,run82-ancientTomb-1-0,Rendered,True
124,LiWmwZ237ZWW3eK3UWGa,Monet2,UNKNOWN,UNKNOWN,Monet2,False
125,AZvr1UF39ygFqNxKr/8K,Monet2,UNKNOWN,UNKNOWN,Monet2,False
126,clN4ica4q7huSnWVFTFi,Monet2,UNKNOWN,UNKNOWN,Monet2,False
127,WD0uyxvusJmVxfeKu9mZ,Monet2,UNKNOWN,UNKNOWN,Monet2,False
128,GcFHh34+4ZS4mC19J6Mu,Clip,sports1m,2012 August 14 Midweek MTB Solitude XC Mountain Bike Race,Sports1M,True
129,ml/LJkIztc94NrBIhRQ7,Clip,sports1m,1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race,Sports1M,True
130,e/wb4pBnVpaEcLnlPusa,Clip,sports1m,2011 July 23 ICUP Solitude XC Mountain Bike Race,Sports1M,True
131,n6p8dl6WmY/v8aFpVRDA,Clip,sports1m,2011 June 28 Midweek MTB Round Valley XC Mountain Bike Race,Sports1M,True
132,0WhSPtHiiYMevcEnU16o,Clip,sports1m,2011 August 10 Weekly Race Series Soldier Hollow XC Mountain Bike Race,Sports1M,True
133,XGJ2vXXcu3g3dylq0L9y,Clip,sports1m,2011 June 28 Midweek MTB Round Valley XC Mountain Bike Race,Sports1M,True
134,S03m8gu1V8DJVx8Zy4v6,Clip,sports1m,2011 July 23 ICUP Solitude XC Mountain Bike Race,Sports1M,True
135,zP2rl6ONCiLo0KPXhe09,Clip,Rendered,medievalsewer_046-1-6-70-0_54.165.28.255,Rendered,True
136,7hdjI7XKyq1HSk9VJF8Z,Clip,Cinematic,The Matrix Revolutions (2003),Cinematic,True
137,MpNMKTkD/b50TMEs5iUL,Clip,sports1m,2012 UCI Road World Cycling Championships - Mens road race (final km) HD,Sports1M,True
138,+58o3lq61cXuA5ByO/+c,Clip,sports1m,2012 HAFJELL NORWAY DOWNHILL MTB WORLD CUP RECAP   YouTube,Sports1M,True
139,u9IdkcG/ki3lCeEPQuep,Clip,sports1m,2011 July 6 Weekly Race Series Sundance XC Mountain Bike Race,Sports1M,True
140,Vdi70xOyBQEeDGhPVulx,Trippy,UNKNOWN,UNKNOWN,Trippy,False
141,FwG4V5nAZdXPlcAEu/X9,Trippy,UNKNOWN,UNKNOWN,Trippy,False
142,kkGYIdGYxoLQv3Sbu77y,Trippy,UNKNOWN,UNKNOWN,Trippy,False
143,DXaO78h5gLfPRgbxiutg,Trippy,UNKNOWN,UNKNOWN,Trippy,False
144,QRW73LwKdeuJBKdv9Xyk,Trippy,UNKNOWN,UNKNOWN,Trippy,False
145,zcz9H/fzww6BdAJTTzoe,Trippy,UNKNOWN,UNKNOWN,Trippy,False
146,EhwIk1vM51LHZPE6xFZX,Trippy,UNKNOWN,UNKNOWN,Trippy,False
147,hhWRsNy4ljt4M1PtvZ3u,Trippy,UNKNOWN,UNKNOWN,Trippy,False
148,UIRT1CCHgVDfheNGYQd6,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
149,Qtx9ZilPEN9mdem3G1lL,Clip,sports1m,2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized),Sports1M,True
150,8PA1UPAZQPiLL4qyfbe0,Clip,Cinematic,Star Wars: Episode VII - The Force Awakens (2015),Cinematic,True
151,yCXacouyIMBJMNQBQeSe,Clip,sports1m,2009 Univest Grand Prix Road Race PA,Sports1M,True
152,cX1uqe3yuBtkCRNeZPSD,Clip,Rendered,lowpolyjungle_125-1-9-70-0_54.175.147.171,Rendered,True
153,0JcYLY6eaQxNgD0AqyHf,Clip,Cinematic,The Matrix Revolutions (2003),Cinematic,True
154,GjCMo2GkJp6y5vricadg,Clip,Rendered,americandiner_005-1-5-70-0_54.165.28.255,Rendered,True
